"CODI_PROVINCIA","PROVINCIA","CODI_MUNICIPI","MUNICIPI","ESTACIO","CODI_CONTAMINANT","ANY","MES","DIA","H01","V01","H02","V02","H03","V03","H04","V04","H05","V05","H06","V06","H07","V07","H08","V08","H09","V09","H10","V10","H11","V11","H12","V12","H13","V13","H14","V14","H15","V15","H16","V16","H17","V17","H18","V18","H19","V19","H20","V20","H21","V21","H22","V22","H23","V23","H24","V24"
8,"Barcelona",19,"Barcelona",4,7,2024,12,1,35,"V",18,"V",7,"V",10,"V",2,"V",3,"V",2,"V",1,"V",1,"V",2,"V",4,"V",4,"V",4,"V",4,"V",5,"V",2,"V",2,"V",1,"V",1,"V",3,"V",13,"V",9,"V",11,"V",2,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,12,2,1,"V",1,"V",1,"V",1,"V",3,"V",10,"V",15,"V",38,"V",56,"V",64,"V",72,"V",72,"V",6,"V",5,"V",9,"V",7,"V",6,"V",5,"V",2,"V",3,"V",6,"V",13,"V",17,"V",9,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,12,3,8,"V",12,"V",1,"V",1,"V",1,"V",1,"V",6,"V",14,"V",10,"V",30,"V",22,"V",8,"V",7,"V",6,"V",9,"V",6,"V",6,"V",10,"V",2,"V",4,"V",14,"V",9,"V",5,"V",2,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,12,4,1,"V",2,"V",6,"V",13,"V",14,"V",11,"V",9,"V",7,"V",10,"V",15,"V",5,"V",6,"V",5,"V",6,"V",4,"V",3,"V",2,"V",2,"V",2,"V",5,"V",5,"V",2,"V",4,"V",3,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,12,5,2,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",12,"V",23,"V",29,"V",15,"V",10,"V",4,"V",2,"V",2,"V",1,"V",5,"V",52,"V",44,"V",29,"V",35,"V",7,"V",2,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,12,6,2,"V",15,"V",1,"V",1,"V",5,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",2,"V",6,"V",5,"V",9,"V",6,"V",13,"V",19,"V",29,"V",48,"V",43,"V",49,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,12,7,35,"V",33,"V",29,"V",32,"V",28,"V",20,"V",12,"V",17,"V",9,"V",1,"V",2,"V",2,"V",2,"V",2,"V",1,"V",2,"V",2,"V",1,"V",3,"V",1,"V",1,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,12,8,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,12,9,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",5,"V",6,"V",6,"V",5,"V",6,"V",5,"V",5,"V",4,"V",2,"V",3,"V",3,"V",7,"V",7,"V",6,"V",7,"V",2,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,12,10,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",6,"V",18,"V",23,"V",18,"V",9,"V",9,"V",9,"V",3,"V",2,"V",1,"V",1,"V",2,"V",4,"V",4,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,12,11,2,"V",1,"V",1,"V",2,"V",1,"V",1,"V",4,"V",8,"V",6,"V",22,"V",30,"V",35,"V",24,"V",18,"V",11,"V",9,"V",13,"V",12,"V",15,"V",10,"V",4,"V",2,"V",2,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,12,12,1,"V",1,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",3,"V",3,"V",2,"V",2,"V",1,"V",1,"V",2,"V",1,"V",2,"V",3,"V",2,"V",3,"V",2,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,12,13,2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",14,"V",32,"V",39,"V",38,"V",23,"V",8,"V",7,"V",2,"V",2,"V",2,"V",4,"V",9,"V",8,"V",8,"V",39,"V",41,"V",11,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,12,14,1,"V",1,"V",1,"V",1,"V",2,"V",1,"V",1,"V",2,"V",4,"V",3,"V",3,"V",5,"V",3,"V",3,"V",4,"V",2,"V",3,"V",2,"V",3,"V",3,"V",9,"V",11,"V",14,"V",21,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,12,15,6,"V",4,"V",2,"V",2,"V",1,"V",1,"V",2,"V",1,"V",1,"V",2,"V",3,"V",5,"V",5,"V",4,"V",3,"V",3,"V",1,"V",1,"V",6,"V",19,"V",22,"V",26,"V",26,"V",12,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,12,16,13,"V",9,"V",2,"V",2,"V",2,"V",3,"V",5,"V",11,"V",51,"V",65,"V",72,"V",86,"V",42,"V",17,"V",10,"V",7,"V",5,"V",2,"V",3,"V",3,"V",1,"V",2,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,12,17,3,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",30,"V",69,"V",54,"V",NA,"N",NA,"N",8,"V",7,"V",4,"V",3,"V",4,"V",5,"V",3,"V",5,"V",2,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,12,18,1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",7,"V",18,"V",55,"V",74,"V",83,"V",68,"V",42,"V",24,"V",4,"V",6,"V",25,"V",48,"V",54,"V",82,"V",140,"V",165,"V",132,"V",100,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,12,19,80,"V",52,"V",9,"V",1,"V",1,"V",2,"V",7,"V",6,"V",25,"V",15,"V",20,"V",15,"V",6,"V",2,"V",1,"V",2,"V",2,"V",1,"V",2,"V",1,"V",2,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,12,20,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",9,"V",8,"V",49,"V",34,"V",9,"V",5,"V",6,"V",4,"V",3,"V",3,"V",2,"V",2,"V",4,"V",24,"V",35,"V",5,"V",7,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,12,21,10,"V",2,"V",1,"V",10,"V",8,"V",1,"V",1,"V",1,"V",2,"V",4,"V",7,"V",6,"V",5,"V",4,"V",3,"V",4,"V",2,"V",2,"V",3,"V",8,"V",13,"V",20,"V",15,"V",8,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,12,22,8,"V",2,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",2,"V",3,"V",4,"V",2,"V",2,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,12,23,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",28,"V",37,"V",28,"V",9,"V",6,"V",6,"V",4,"V",2,"V",2,"V",1,"V",27,"V",65,"V",85,"V",39,"V",9,"V",8,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,12,24,2,"V",1,"V",1,"V",1,"V",2,"V",2,"V",4,"V",14,"V",44,"V",60,"V",47,"V",13,"V",17,"V",12,"V",15,"V",15,"V",18,"V",28,"V",33,"V",52,"V",50,"V",58,"V",8,"V",22,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,12,25,30,"V",19,"V",19,"V",22,"V",18,"V",11,"V",13,"V",8,"V",8,"V",6,"V",7,"V",9,"V",10,"V",2,"V",1,"V",1,"V",1,"V",1,"V",20,"V",13,"V",64,"V",96,"V",51,"V",49,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,12,26,36,"V",21,"V",23,"V",30,"V",25,"V",16,"V",5,"V",9,"V",17,"V",23,"V",26,"V",8,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",4,"V",8,"V",2,"V",9,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,12,27,12,"V",9,"V",19,"V",4,"V",1,"V",1,"V",2,"V",7,"V",22,"V",38,"V",44,"V",36,"V",30,"V",11,"V",5,"V",7,"V",14,"V",8,"V",15,"V",76,"V",73,"V",48,"V",50,"V",39,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,12,28,28,"V",22,"V",13,"V",12,"V",9,"V",7,"V",8,"V",14,"V",18,"V",31,"V",36,"V",39,"V",46,"V",39,"V",15,"V",6,"V",4,"V",6,"V",3,"V",43,"V",55,"V",45,"V",48,"V",30,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,12,29,25,"V",19,"V",15,"V",7,"V",5,"V",5,"V",4,"V",5,"V",5,"V",11,"V",17,"V",13,"V",11,"V",10,"V",4,"V",3,"V",5,"V",4,"V",6,"V",34,"V",66,"V",47,"V",33,"V",19,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,12,30,15,"V",13,"V",8,"V",5,"V",3,"V",5,"V",9,"V",16,"V",34,"V",58,"V",63,"V",61,"V",59,"V",56,"V",22,"V",5,"V",8,"V",42,"V",24,"V",15,"V",91,"V",83,"V",51,"V",52,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,12,31,40,"V",26,"V",20,"V",11,"V",4,"V",3,"V",12,"V",13,"V",17,"V",25,"V",30,"V",27,"V",32,"V",21,"V",4,"V",2,"V",3,"V",2,"V",8,"V",13,"V",24,"V",37,"V",33,"V",21,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,12,1,47,"V",44,"V",39,"V",37,"V",33,"V",34,"V",31,"V",22,"V",18,"V",19,"V",20,"V",18,"V",17,"V",23,"V",30,"V",20,"V",21,"V",18,"V",23,"V",43,"V",47,"V",42,"V",41,"V",31,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,12,2,21,"V",19,"V",17,"V",15,"V",18,"V",22,"V",25,"V",29,"V",38,"V",38,"V",40,"V",48,"V",18,"V",18,"V",27,"V",27,"V",26,"V",37,"V",25,"V",31,"V",45,"V",45,"V",42,"V",36,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,12,3,35,"V",32,"V",19,"V",17,"V",14,"V",14,"V",22,"V",26,"V",25,"V",31,"V",24,"V",18,"V",17,"V",16,"V",25,"V",24,"V",32,"V",50,"V",44,"V",52,"V",52,"V",49,"V",42,"V",31,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,12,4,28,"V",30,"V",34,"V",36,"V",35,"V",34,"V",37,"V",36,"V",36,"V",28,"V",18,"V",17,"V",16,"V",16,"V",16,"V",16,"V",18,"V",24,"V",33,"V",43,"V",41,"V",35,"V",40,"V",40,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,12,5,32,"V",31,"V",9,"V",7,"V",7,"V",8,"V",9,"V",17,"V",39,"V",47,"V",45,"V",34,"V",30,"V",19,"V",13,"V",16,"V",14,"V",38,"V",67,"V",71,"V",58,"V",56,"V",34,"V",35,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,12,6,32,"V",44,"V",18,"V",14,"V",18,"V",13,"V",17,"V",18,"V",14,"V",11,"V",11,"V",10,"V",8,"V",10,"V",24,"V",26,"V",36,"V",39,"V",44,"V",46,"V",49,"V",49,"V",46,"V",50,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,12,7,47,"V",41,"V",37,"V",32,"V",31,"V",29,"V",31,"V",30,"V",26,"V",11,"V",13,"V",13,"V",8,"V",8,"V",7,"V",10,"V",7,"V",5,"V",6,"V",6,"V",6,"V",6,"V",6,"V",7,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,12,8,11,"V",4,"V",4,"V",3,"V",2,"V",3,"V",3,"V",4,"V",5,"V",5,"V",6,"V",7,"V",8,"V",8,"V",8,"V",6,"V",7,"V",7,"V",8,"V",9,"V",9,"V",8,"V",6,"V",6,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,12,9,5,"V",4,"V",4,"V",4,"V",4,"V",4,"V",9,"V",14,"V",21,"V",21,"V",17,"V",13,"V",14,"V",14,"V",15,"V",15,"V",17,"V",21,"V",29,"V",40,"V",43,"V",45,"V",46,"V",26,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,12,10,15,"V",10,"V",8,"V",8,"V",8,"V",14,"V",18,"V",29,"V",37,"V",38,"V",34,"V",26,"V",24,"V",29,"V",14,"V",13,"V",10,"V",19,"V",33,"V",43,"V",39,"V",16,"V",32,"V",31,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,12,11,32,"V",27,"V",19,"V",22,"V",21,"V",13,"V",31,"V",36,"V",35,"V",44,"V",40,"V",39,"V",37,"V",37,"V",32,"V",34,"V",39,"V",42,"V",43,"V",42,"V",40,"V",37,"V",38,"V",34,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,12,12,25,"V",17,"V",16,"V",5,"V",5,"V",5,"V",10,"V",16,"V",23,"V",25,"V",16,"V",17,"V",17,"V",14,"V",15,"V",19,"V",23,"V",35,"V",40,"V",32,"V",45,"V",44,"V",33,"V",22,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,12,13,21,"V",21,"V",22,"V",34,"V",25,"V",30,"V",35,"V",47,"V",51,"V",52,"V",50,"V",42,"V",27,"V",28,"V",17,"V",19,"V",24,"V",53,"V",63,"V",66,"V",58,"V",66,"V",59,"V",38,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,12,14,26,"V",14,"V",14,"V",11,"V",15,"V",13,"V",12,"V",18,"V",20,"V",14,"V",11,"V",12,"V",9,"V",10,"V",12,"V",13,"V",13,"V",13,"V",24,"V",33,"V",42,"V",42,"V",42,"V",42,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,12,15,34,"V",31,"V",27,"V",24,"V",9,"V",10,"V",17,"V",13,"V",14,"V",14,"V",15,"V",16,"V",14,"V",15,"V",17,"V",20,"V",14,"V",25,"V",42,"V",49,"V",45,"V",45,"V",41,"V",37,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,12,16,36,"V",30,"V",19,"V",22,"V",23,"V",25,"V",32,"V",40,"V",45,"V",46,"V",51,"V",56,"V",47,"V",41,"V",36,"V",39,"V",38,"V",42,"V",51,"V",58,"V",46,"V",34,"V",20,"V",23,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,12,17,35,"V",28,"V",23,"V",23,"V",28,"V",19,"V",27,"V",48,"V",55,"V",61,"V",NA,"N",NA,"N",32,"V",31,"V",23,"V",22,"V",29,"V",39,"V",46,"V",57,"V",46,"V",39,"V",37,"V",48,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,12,18,33,"V",19,"V",18,"V",18,"V",28,"V",30,"V",34,"V",47,"V",60,"V",55,"V",57,"V",56,"V",55,"V",43,"V",19,"V",35,"V",62,"V",82,"V",84,"V",85,"V",87,"V",88,"V",80,"V",73,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,12,19,65,"V",59,"V",37,"V",16,"V",19,"V",34,"V",54,"V",38,"V",57,"V",46,"V",44,"V",36,"V",23,"V",12,"V",11,"V",12,"V",15,"V",20,"V",26,"V",19,"V",26,"V",17,"V",12,"V",13,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,12,20,11,"V",10,"V",6,"V",5,"V",7,"V",11,"V",23,"V",49,"V",51,"V",64,"V",55,"V",30,"V",22,"V",21,"V",19,"V",18,"V",24,"V",19,"V",26,"V",47,"V",79,"V",74,"V",58,"V",57,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,12,21,55,"V",34,"V",25,"V",43,"V",43,"V",28,"V",12,"V",13,"V",16,"V",18,"V",25,"V",19,"V",17,"V",16,"V",15,"V",26,"V",20,"V",18,"V",33,"V",52,"V",68,"V",68,"V",63,"V",58,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,12,22,54,"V",38,"V",39,"V",20,"V",8,"V",8,"V",4,"V",6,"V",17,"V",12,"V",12,"V",15,"V",11,"V",10,"V",8,"V",6,"V",8,"V",10,"V",8,"V",7,"V",8,"V",9,"V",7,"V",5,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,12,23,5,"V",6,"V",4,"V",7,"V",17,"V",26,"V",21,"V",27,"V",60,"V",52,"V",46,"V",32,"V",24,"V",26,"V",24,"V",21,"V",24,"V",39,"V",87,"V",93,"V",96,"V",88,"V",73,"V",63,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,12,24,49,"V",36,"V",21,"V",23,"V",42,"V",41,"V",48,"V",57,"V",64,"V",61,"V",57,"V",39,"V",45,"V",48,"V",53,"V",56,"V",61,"V",66,"V",67,"V",70,"V",67,"V",65,"V",47,"V",52,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,12,25,50,"V",48,"V",46,"V",42,"V",40,"V",41,"V",39,"V",36,"V",32,"V",25,"V",26,"V",27,"V",28,"V",14,"V",8,"V",4,"V",6,"V",19,"V",57,"V",58,"V",67,"V",68,"V",56,"V",49,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,12,26,43,"V",41,"V",40,"V",38,"V",37,"V",35,"V",33,"V",32,"V",31,"V",33,"V",38,"V",27,"V",8,"V",9,"V",6,"V",6,"V",7,"V",9,"V",11,"V",26,"V",51,"V",57,"V",51,"V",44,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,12,27,41,"V",36,"V",30,"V",24,"V",16,"V",17,"V",23,"V",31,"V",33,"V",34,"V",36,"V",38,"V",41,"V",37,"V",33,"V",48,"V",67,"V",73,"V",70,"V",92,"V",88,"V",73,"V",67,"V",62,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,12,28,56,"V",52,"V",43,"V",39,"V",34,"V",35,"V",33,"V",34,"V",35,"V",34,"V",37,"V",42,"V",63,"V",63,"V",51,"V",33,"V",44,"V",61,"V",59,"V",77,"V",69,"V",58,"V",54,"V",48,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,12,29,44,"V",40,"V",37,"V",36,"V",32,"V",29,"V",29,"V",30,"V",29,"V",27,"V",29,"V",29,"V",33,"V",35,"V",28,"V",31,"V",50,"V",49,"V",67,"V",80,"V",81,"V",71,"V",63,"V",55,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,12,30,49,"V",46,"V",42,"V",38,"V",33,"V",32,"V",35,"V",39,"V",39,"V",42,"V",43,"V",50,"V",58,"V",68,"V",58,"V",33,"V",57,"V",85,"V",81,"V",75,"V",86,"V",73,"V",66,"V",60,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,12,31,55,"V",49,"V",45,"V",43,"V",39,"V",38,"V",40,"V",42,"V",43,"V",40,"V",41,"V",43,"V",52,"V",47,"V",30,"V",22,"V",27,"V",23,"V",57,"V",75,"V",69,"V",62,"V",59,"V",55,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,12,1,30,"V",27,"V",26,"V",26,"V",27,"V",27,"V",22,"V",79,"V",31,"V",19,"V",23,"V",27,"V",31,"V",35,"V",38,"V",35,"V",36,"V",31,"V",30,"V",33,"V",33,"V",26,"V",27,"V",25,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,12,2,23,"V",18,"V",16,"V",14,"V",15,"V",19,"V",23,"V",37,"V",32,"V",39,"V",45,"V",52,"V",33,"V",32,"V",29,"V",30,"V",29,"V",39,"V",31,"V",33,"V",23,"V",24,"V",25,"V",20,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,12,3,20,"V",21,"V",15,"V",12,"V",16,"V",12,"V",12,"V",22,"V",17,"V",30,"V",28,"V",19,"V",14,"V",15,"V",25,"V",22,"V",30,"V",44,"V",13,"V",19,"V",20,"V",20,"V",18,"V",14,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,12,4,15,"V",21,"V",21,"V",19,"V",25,"V",19,"V",17,"V",14,"V",14,"V",19,"V",15,"V",14,"V",13,"V",15,"V",12,"V",12,"V",16,"V",24,"V",19,"V",18,"V",19,"V",15,"V",15,"V",16,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,12,5,15,"V",13,"V",2,"V",4,"V",4,"V",4,"V",10,"V",19,"V",23,"V",29,"V",34,"V",30,"V",28,"V",24,"V",18,"V",18,"V",18,"V",21,"V",25,"V",25,"V",17,"V",27,"V",11,"V",13,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,12,6,15,"V",13,"V",10,"V",10,"V",13,"V",11,"V",10,"V",127,"V",208,"V",17,"V",15,"V",15,"V",15,"V",20,"V",17,"V",19,"V",17,"V",20,"V",22,"V",25,"V",24,"V",29,"V",27,"V",33,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,12,7,25,"V",26,"V",26,"V",25,"V",23,"V",20,"V",15,"V",14,"V",15,"V",5,"V",4,"V",7,"V",7,"V",16,"V",15,"V",2,"V",44,"V",76,"V",87,"V",24,"V",16,"V",16,"V",10,"V",7,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,12,8,5,"V",1,"V",2,"V",4,"V",4,"V",4,"V",5,"V",15,"V",6,"V",5,"V",7,"V",9,"V",7,"V",8,"V",9,"V",12,"V",14,"V",15,"V",13,"V",12,"V",10,"V",8,"V",6,"V",6,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,12,9,4,"V",3,"V",5,"V",7,"V",6,"V",6,"V",7,"V",17,"V",16,"V",22,"V",19,"V",16,"V",12,"V",12,"V",14,"V",16,"V",17,"V",22,"V",19,"V",19,"V",18,"V",16,"V",18,"V",13,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,12,10,10,"V",8,"V",6,"V",6,"V",8,"V",11,"V",12,"V",19,"V",19,"V",24,"V",23,"V",21,"V",19,"V",22,"V",17,"V",12,"V",14,"V",24,"V",22,"V",24,"V",18,"V",12,"V",11,"V",9,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,12,11,5,"V",9,"V",10,"V",13,"V",9,"V",3,"V",8,"V",10,"V",9,"V",12,"V",15,"V",19,"V",17,"V",18,"V",18,"V",18,"V",16,"V",14,"V",17,"V",14,"V",13,"V",13,"V",15,"V",13,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,12,12,12,"V",9,"V",9,"V",4,"V",4,"V",9,"V",11,"V",14,"V",12,"V",12,"V",11,"V",12,"V",12,"V",4,"V",6,"V",9,"V",10,"V",16,"V",16,"V",10,"V",9,"V",7,"V",6,"V",6,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,12,13,5,"V",4,"V",5,"V",5,"V",5,"V",5,"V",6,"V",8,"V",14,"V",18,"V",22,"V",18,"V",13,"V",14,"V",17,"V",16,"V",17,"V",20,"V",20,"V",21,"V",17,"V",23,"V",23,"V",14,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,12,14,10,"V",12,"V",13,"V",11,"V",12,"V",10,"V",8,"V",12,"V",10,"V",11,"V",10,"V",9,"V",5,"V",6,"V",7,"V",9,"V",9,"V",8,"V",13,"V",13,"V",15,"V",17,"V",20,"V",24,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,12,15,16,"V",14,"V",12,"V",10,"V",4,"V",4,"V",10,"V",9,"V",9,"V",7,"V",9,"V",10,"V",11,"V",11,"V",15,"V",10,"V",5,"V",14,"V",18,"V",18,"V",20,"V",23,"V",21,"V",19,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,12,16,18,"V",18,"V",10,"V",12,"V",13,"V",11,"V",12,"V",12,"V",19,"V",29,"V",33,"V",38,"V",33,"V",13,"V",21,"V",23,"V",24,"V",26,"V",19,"V",18,"V",16,"V",14,"V",12,"V",11,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,12,17,10,"V",12,"V",11,"V",10,"V",12,"V",10,"V",10,"V",12,"V",24,"V",37,"V",NA,"N",NA,"N",21,"V",14,"V",11,"V",19,"V",22,"V",21,"V",17,"V",18,"V",15,"V",14,"V",15,"V",15,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,12,18,14,"V",10,"V",7,"V",6,"V",7,"V",8,"V",12,"V",14,"V",25,"V",34,"V",43,"V",42,"V",31,"V",30,"V",16,"V",19,"V",28,"V",43,"V",36,"V",38,"V",46,"V",48,"V",44,"V",39,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,12,19,34,"V",35,"V",31,"V",33,"V",40,"V",46,"V",56,"V",83,"V",95,"V",107,"V",102,"V",95,"V",87,"V",83,"V",60,"V",53,"V",51,"V",43,"V",31,"V",22,"V",17,"V",6,"V",6,"V",7,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,12,20,6,"V",5,"V",6,"V",10,"V",8,"V",7,"V",10,"V",20,"V",23,"V",28,"V",28,"V",17,"V",12,"V",13,"V",11,"V",12,"V",20,"V",19,"V",14,"V",16,"V",23,"V",25,"V",21,"V",21,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,12,21,20,"V",11,"V",9,"V",15,"V",17,"V",9,"V",7,"V",7,"V",9,"V",9,"V",11,"V",9,"V",8,"V",10,"V",12,"V",17,"V",14,"V",10,"V",13,"V",17,"V",19,"V",23,"V",19,"V",18,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,12,22,18,"V",12,"V",12,"V",9,"V",4,"V",4,"V",6,"V",6,"V",7,"V",11,"V",7,"V",9,"V",9,"V",9,"V",17,"V",33,"V",22,"V",14,"V",18,"V",24,"V",13,"V",10,"V",8,"V",12,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,12,23,11,"V",9,"V",8,"V",9,"V",12,"V",15,"V",8,"V",8,"V",21,"V",24,"V",20,"V",13,"V",14,"V",14,"V",15,"V",16,"V",18,"V",18,"V",31,"V",30,"V",33,"V",28,"V",17,"V",21,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,12,24,20,"V",18,"V",13,"V",11,"V",17,"V",16,"V",17,"V",19,"V",22,"V",31,"V",31,"V",19,"V",21,"V",22,"V",24,"V",48,"V",27,"V",31,"V",25,"V",35,"V",33,"V",37,"V",20,"V",21,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,12,25,26,"V",22,"V",23,"V",23,"V",25,"V",22,"V",19,"V",16,"V",15,"V",18,"V",15,"V",18,"V",21,"V",19,"V",17,"V",14,"V",14,"V",11,"V",17,"V",25,"V",27,"V",31,"V",31,"V",30,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,12,26,28,"V",24,"V",26,"V",25,"V",25,"V",24,"V",26,"V",26,"V",25,"V",25,"V",29,"V",20,"V",7,"V",6,"V",8,"V",9,"V",10,"V",10,"V",10,"V",10,"V",18,"V",21,"V",17,"V",17,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,12,27,21,"V",23,"V",22,"V",16,"V",11,"V",9,"V",8,"V",9,"V",12,"V",19,"V",18,"V",20,"V",18,"V",8,"V",15,"V",20,"V",22,"V",30,"V",29,"V",36,"V",33,"V",29,"V",29,"V",28,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,12,28,25,"V",23,"V",19,"V",17,"V",16,"V",15,"V",14,"V",18,"V",18,"V",19,"V",24,"V",28,"V",30,"V",36,"V",29,"V",26,"V",19,"V",14,"V",16,"V",25,"V",31,"V",30,"V",30,"V",24,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,12,29,22,"V",21,"V",20,"V",19,"V",16,"V",13,"V",14,"V",17,"V",14,"V",14,"V",21,"V",18,"V",19,"V",11,"V",17,"V",20,"V",17,"V",22,"V",19,"V",25,"V",29,"V",28,"V",26,"V",24,"V"
