"CODI_PROVINCIA","PROVINCIA","CODI_MUNICIPI","MUNICIPI","ESTACIO","CODI_CONTAMINANT","ANY","MES","DIA","H01","V01","H02","V02","H03","V03","H04","V04","H05","V05","H06","V06","H07","V07","H08","V08","H09","V09","H10","V10","H11","V11","H12","V12","H13","V13","H14","V14","H15","V15","H16","V16","H17","V17","H18","V18","H19","V19","H20","V20","H21","V21","H22","V22","H23","V23","H24","V24"
8,"Barcelona",19,"Barcelona",4,7,2024,10,1,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",4,"V",4,"V",NA,"N",NA,"N",3,"V",3,"V",3,"V",2,"V",2,"V",2,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,10,2,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",7,"V",31,"V",6,"V",21,"V",2,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",1,"V",1,"V",2,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,10,3,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",5,"V",2,"V",2,"V",2,"V",2,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,10,4,1,"V",3,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",3,"V",3,"V",4,"V",5,"V",5,"V",2,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,10,5,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",4,"V",9,"V",7,"V",4,"V",2,"V",3,"V",3,"V",1,"V",1,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,10,6,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",5,"V",4,"V",5,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,10,7,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",13,"V",26,"V",17,"V",16,"V",15,"V",15,"V",4,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",1,"V",2,"V",3,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,10,8,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",1,"V",3,"V",2,"V",1,"V",2,"V",1,"V",1,"V",1,"V",4,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,10,9,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",4,"V",13,"V",37,"V",9,"V",5,"V",5,"V",2,"V",2,"V",2,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,10,10,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",4,"V",3,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,10,11,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",13,"V",19,"V",34,"V",20,"V",4,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",4,"V",12,"V",17,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,10,12,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",6,"V",9,"V",11,"V",5,"V",4,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,10,13,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",3,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,10,14,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",3,"V",3,"V",13,"V",NA,"N",44,"V",12,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,10,15,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",9,"V",8,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",4,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,10,16,1,"V",1,"V",1,"V",1,"V",4,"V",1,"V",3,"V",24,"V",40,"V",35,"V",21,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,10,17,1,"V",2,"V",2,"V",1,"V",1,"V",3,"V",8,"V",15,"V",18,"V",26,"V",11,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",2,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,10,18,2,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",3,"V",2,"V",3,"V",3,"V",3,"V",2,"V",2,"V",2,"V",2,"V",1,"V",3,"V",1,"V",1,"V",1,"V",2,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,10,19,1,"V",1,"V",2,"V",2,"V",1,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",4,"V",3,"V",3,"V",3,"V",4,"V",4,"V",3,"V",3,"V",1,"V",1,"V",2,"V",3,"V",5,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,10,20,7,"V",4,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",3,"V",4,"V",5,"V",3,"V",3,"V",3,"V",3,"V",3,"V",2,"V",2,"V",1,"V",2,"V",6,"V",1,"V",4,"V",3,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,10,21,2,"V",2,"V",2,"V",1,"V",2,"V",2,"V",2,"V",3,"V",9,"V",11,"V",12,"V",8,"V",2,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,10,22,2,"V",1,"V",2,"V",2,"V",2,"V",2,"V",2,"V",4,"V",5,"V",7,"V",5,"V",3,"V",3,"V",2,"V",2,"V",2,"V",3,"V",2,"V",2,"V",2,"V",1,"V",2,"V",2,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,10,23,2,"V",2,"V",2,"V",2,"V",2,"V",3,"V",5,"V",11,"V",16,"V",22,"V",17,"V",9,"V",4,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",3,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,10,24,5,"V",3,"V",3,"V",4,"V",2,"V",5,"V",7,"V",11,"V",16,"V",16,"V",17,"V",8,"V",3,"V",3,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",3,"V",2,"V",2,"V",4,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,10,25,3,"V",2,"V",2,"V",2,"V",3,"V",3,"V",5,"V",14,"V",21,"V",27,"V",22,"V",12,"V",4,"V",4,"V",3,"V",3,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,10,26,1,"V",2,"V",3,"V",2,"V",2,"V",3,"V",2,"V",2,"V",3,"V",2,"V",2,"V",3,"V",3,"V",3,"V",2,"V",3,"V",3,"V",2,"V",3,"V",3,"V",2,"V",6,"V",3,"V",3,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,10,27,3,"V",2,"V",NA,"N",3,"V",2,"V",2,"V",2,"V",3,"V",3,"V",4,"V",3,"V",3,"V",2,"V",2,"V",2,"V",3,"V",2,"V",2,"V",2,"V",2,"V",2,"V",3,"V",2,"V",2,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,10,28,2,"V",3,"V",2,"V",6,"V",4,"V",3,"V",3,"V",3,"V",3,"V",NA,"N",NA,"N",NA,"N",NA,"N",2,"V",1,"V",2,"V",1,"V",2,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,10,29,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",3,"V",15,"V",12,"V",3,"V",2,"V",2,"V",3,"V",2,"V",2,"V",2,"V",1,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,10,30,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",3,"V",2,"V",1,"V",2,"V",1,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,10,31,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",4,"V",8,"V",3,"V",4,"V",3,"V",3,"V",3,"V",3,"V",2,"V",2,"V",4,"V",1,"V",1,"V",1,"V",2,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,10,1,22,"V",18,"V",13,"V",8,"V",7,"V",15,"V",14,"V",39,"V",42,"V",31,"V",NA,"N",NA,"N",20,"V",19,"V",17,"V",16,"V",15,"V",16,"V",16,"V",14,"V",15,"V",18,"V",17,"V",15,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,10,2,15,"V",12,"V",22,"V",19,"V",23,"V",28,"V",29,"V",47,"V",51,"V",32,"V",47,"V",14,"V",9,"V",6,"V",6,"V",8,"V",8,"V",6,"V",10,"V",14,"V",11,"V",13,"V",8,"V",6,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,10,3,6,"V",5,"V",7,"V",9,"V",4,"V",5,"V",6,"V",19,"V",31,"V",32,"V",31,"V",15,"V",14,"V",9,"V",13,"V",14,"V",10,"V",11,"V",13,"V",15,"V",21,"V",33,"V",53,"V",40,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,10,4,34,"V",28,"V",27,"V",22,"V",13,"V",14,"V",12,"V",15,"V",19,"V",16,"V",13,"V",16,"V",21,"V",27,"V",20,"V",17,"V",14,"V",15,"V",16,"V",20,"V",49,"V",46,"V",56,"V",58,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,10,5,49,"V",35,"V",23,"V",18,"V",15,"V",20,"V",22,"V",30,"V",31,"V",29,"V",25,"V",22,"V",18,"V",24,"V",22,"V",6,"V",13,"V",28,"V",20,"V",18,"V",17,"V",18,"V",19,"V",27,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,10,6,48,"V",47,"V",39,"V",31,"V",28,"V",29,"V",32,"V",33,"V",28,"V",24,"V",24,"V",23,"V",36,"V",22,"V",23,"V",17,"V",9,"V",33,"V",16,"V",18,"V",20,"V",14,"V",10,"V",9,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,10,7,8,"V",4,"V",4,"V",4,"V",3,"V",7,"V",14,"V",37,"V",42,"V",39,"V",39,"V",39,"V",40,"V",25,"V",12,"V",10,"V",11,"V",19,"V",21,"V",22,"V",30,"V",15,"V",36,"V",29,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,10,8,2,"V",2,"V",2,"V",7,"V",9,"V",11,"V",18,"V",24,"V",23,"V",19,"V",8,"V",8,"V",9,"V",10,"V",9,"V",7,"V",9,"V",10,"V",12,"V",22,"V",20,"V",22,"V",23,"V",30,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,10,9,26,"V",21,"V",12,"V",13,"V",20,"V",13,"V",17,"V",34,"V",51,"V",61,"V",35,"V",28,"V",27,"V",16,"V",12,"V",12,"V",12,"V",12,"V",13,"V",14,"V",15,"V",12,"V",11,"V",11,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,10,10,5,"V",6,"V",4,"V",4,"V",3,"V",3,"V",6,"V",10,"V",17,"V",17,"V",16,"V",12,"V",8,"V",8,"V",7,"V",8,"V",9,"V",9,"V",9,"V",10,"V",17,"V",26,"V",41,"V",45,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,10,11,51,"V",47,"V",38,"V",27,"V",23,"V",23,"V",31,"V",40,"V",38,"V",40,"V",36,"V",15,"V",8,"V",9,"V",8,"V",11,"V",11,"V",12,"V",13,"V",18,"V",25,"V",56,"V",64,"V",59,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,10,12,36,"V",37,"V",32,"V",26,"V",26,"V",22,"V",27,"V",31,"V",32,"V",31,"V",32,"V",37,"V",39,"V",36,"V",18,"V",14,"V",12,"V",13,"V",16,"V",46,"V",21,"V",23,"V",24,"V",29,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,10,13,26,"V",23,"V",30,"V",19,"V",14,"V",14,"V",13,"V",13,"V",13,"V",12,"V",12,"V",8,"V",4,"V",3,"V",3,"V",3,"V",3,"V",2,"V",4,"V",5,"V",6,"V",6,"V",8,"V",15,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,10,14,20,"V",27,"V",30,"V",20,"V",20,"V",24,"V",30,"V",30,"V",27,"V",NA,"N",48,"V",40,"V",17,"V",11,"V",7,"V",6,"V",5,"V",5,"V",5,"V",7,"V",8,"V",6,"V",4,"V",3,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,10,15,2,"V",4,"V",3,"V",12,"V",16,"V",18,"V",25,"V",36,"V",42,"V",37,"V",9,"V",13,"V",7,"V",8,"V",9,"V",6,"V",6,"V",7,"V",6,"V",5,"V",4,"V",3,"V",6,"V",9,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,10,16,9,"V",10,"V",16,"V",15,"V",19,"V",19,"V",24,"V",27,"V",28,"V",31,"V",29,"V",13,"V",14,"V",13,"V",11,"V",10,"V",17,"V",15,"V",16,"V",23,"V",15,"V",15,"V",15,"V",19,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,10,17,28,"V",30,"V",29,"V",24,"V",21,"V",22,"V",23,"V",24,"V",27,"V",28,"V",20,"V",8,"V",10,"V",13,"V",7,"V",6,"V",8,"V",7,"V",8,"V",7,"V",7,"V",8,"V",7,"V",6,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,10,18,5,"V",4,"V",3,"V",4,"V",3,"V",4,"V",5,"V",10,"V",13,"V",10,"V",8,"V",9,"V",8,"V",8,"V",8,"V",7,"V",9,"V",9,"V",11,"V",12,"V",5,"V",5,"V",8,"V",12,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,10,19,23,"V",16,"V",12,"V",12,"V",13,"V",10,"V",11,"V",11,"V",7,"V",9,"V",6,"V",8,"V",7,"V",8,"V",12,"V",14,"V",18,"V",21,"V",29,"V",21,"V",20,"V",18,"V",34,"V",33,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,10,20,26,"V",25,"V",19,"V",12,"V",9,"V",11,"V",10,"V",9,"V",11,"V",13,"V",11,"V",10,"V",9,"V",11,"V",9,"V",11,"V",10,"V",11,"V",16,"V",26,"V",40,"V",20,"V",32,"V",27,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,10,21,23,"V",18,"V",18,"V",15,"V",12,"V",16,"V",15,"V",18,"V",23,"V",22,"V",21,"V",21,"V",7,"V",5,"V",3,"V",3,"V",5,"V",6,"V",4,"V",7,"V",7,"V",4,"V",10,"V",15,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,10,22,18,"V",14,"V",13,"V",14,"V",19,"V",14,"V",18,"V",23,"V",24,"V",23,"V",16,"V",7,"V",5,"V",4,"V",7,"V",5,"V",5,"V",4,"V",4,"V",5,"V",4,"V",3,"V",7,"V",13,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,10,23,16,"V",14,"V",14,"V",12,"V",12,"V",11,"V",13,"V",15,"V",17,"V",17,"V",18,"V",18,"V",9,"V",7,"V",4,"V",4,"V",4,"V",5,"V",4,"V",3,"V",4,"V",6,"V",8,"V",18,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,10,24,18,"V",16,"V",16,"V",14,"V",13,"V",12,"V",11,"V",12,"V",15,"V",14,"V",16,"V",15,"V",10,"V",7,"V",5,"V",4,"V",7,"V",7,"V",9,"V",16,"V",13,"V",12,"V",13,"V",17,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,10,25,20,"V",14,"V",14,"V",15,"V",13,"V",13,"V",14,"V",15,"V",16,"V",18,"V",20,"V",26,"V",17,"V",16,"V",9,"V",9,"V",7,"V",7,"V",13,"V",9,"V",9,"V",6,"V",3,"V",4,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,10,26,2,"V",3,"V",2,"V",2,"V",5,"V",5,"V",8,"V",5,"V",6,"V",6,"V",10,"V",10,"V",12,"V",14,"V",11,"V",8,"V",10,"V",9,"V",10,"V",11,"V",7,"V",6,"V",3,"V",5,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,10,27,4,"V",3,"V",NA,"N",3,"V",3,"V",6,"V",9,"V",8,"V",8,"V",8,"V",8,"V",4,"V",2,"V",3,"V",2,"V",1,"V",1,"V",2,"V",3,"V",3,"V",4,"V",3,"V",2,"V",3,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,10,28,1,"V",2,"V",2,"V",2,"V",2,"V",3,"V",2,"V",4,"V",5,"V",NA,"N",NA,"N",NA,"N",NA,"N",11,"V",6,"V",8,"V",7,"V",7,"V",7,"V",7,"V",6,"V",9,"V",17,"V",19,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,10,29,13,"V",10,"V",9,"V",8,"V",10,"V",12,"V",22,"V",41,"V",52,"V",29,"V",7,"V",5,"V",6,"V",7,"V",6,"V",4,"V",5,"V",7,"V",5,"V",6,"V",4,"V",4,"V",5,"V",7,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,10,30,5,"V",5,"V",3,"V",2,"V",1,"V",6,"V",5,"V",6,"V",12,"V",9,"V",6,"V",10,"V",12,"V",22,"V",19,"V",12,"V",12,"V",12,"V",11,"V",11,"V",10,"V",9,"V",5,"V",6,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,10,31,4,"V",4,"V",5,"V",12,"V",11,"V",4,"V",12,"V",41,"V",31,"V",9,"V",11,"V",10,"V",10,"V",8,"V",8,"V",7,"V",6,"V",9,"V",9,"V",9,"V",8,"V",7,"V",9,"V",5,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,10,1,15,"V",16,"V",12,"V",6,"V",5,"V",8,"V",11,"V",16,"V",21,"V",26,"V",18,"V",20,"V",18,"V",19,"V",18,"V",20,"V",27,"V",35,"V",27,"V",24,"V",23,"V",18,"V",17,"V",17,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,10,2,18,"V",16,"V",18,"V",17,"V",20,"V",20,"V",18,"V",30,"V",35,"V",33,"V",38,"V",30,"V",24,"V",13,"V",15,"V",18,"V",15,"V",9,"V",7,"V",5,"V",3,"V",9,"V",5,"V",4,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,10,3,6,"V",5,"V",5,"V",2,"V",1,"V",4,"V",3,"V",5,"V",10,"V",15,"V",17,"V",14,"V",10,"V",7,"V",11,"V",9,"V",4,"V",12,"V",20,"V",23,"V",22,"V",18,"V",21,"V",21,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,10,4,11,"V",13,"V",14,"V",10,"V",8,"V",6,"V",2,"V",4,"V",9,"V",12,"V",13,"V",15,"V",25,"V",26,"V",26,"V",21,"V",24,"V",31,"V",15,"V",18,"V",19,"V",18,"V",23,"V",24,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,10,5,23,"V",20,"V",18,"V",16,"V",14,"V",14,"V",13,"V",15,"V",19,"V",22,"V",21,"V",19,"V",8,"V",13,"V",18,"V",22,"V",15,"V",16,"V",19,"V",16,"V",17,"V",18,"V",20,"V",18,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,10,6,18,"V",20,"V",18,"V",17,"V",17,"V",17,"V",17,"V",18,"V",15,"V",16,"V",20,"V",21,"V",32,"V",33,"V",30,"V",31,"V",27,"V",26,"V",20,"V",20,"V",13,"V",30,"V",21,"V",17,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,10,7,20,"V",21,"V",17,"V",20,"V",19,"V",18,"V",22,"V",29,"V",35,"V",39,"V",34,"V",38,"V",39,"V",35,"V",33,"V",33,"V",37,"V",37,"V",31,"V",28,"V",30,"V",26,"V",27,"V",13,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,10,8,42,"V",8,"V",5,"V",9,"V",3,"V",2,"V",1,"V",3,"V",8,"V",14,"V",9,"V",11,"V",8,"V",9,"V",8,"V",9,"V",15,"V",24,"V",17,"V",19,"V",23,"V",21,"V",12,"V",9,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,10,9,8,"V",7,"V",4,"V",7,"V",11,"V",8,"V",8,"V",15,"V",22,"V",39,"V",27,"V",24,"V",47,"V",31,"V",38,"V",63,"V",54,"V",49,"V",39,"V",32,"V",29,"V",29,"V",47,"V",26,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,10,10,12,"V",1,"V",6,"V",4,"V",1,"V",1,"V",1,"V",11,"V",14,"V",26,"V",29,"V",26,"V",23,"V",18,"V",15,"V",16,"V",18,"V",17,"V",16,"V",14,"V",17,"V",18,"V",23,"V",23,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,10,11,23,"V",23,"V",19,"V",16,"V",15,"V",16,"V",15,"V",30,"V",24,"V",30,"V",27,"V",18,"V",12,"V",12,"V",11,"V",13,"V",25,"V",29,"V",37,"V",21,"V",18,"V",19,"V",26,"V",21,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,10,12,13,"V",14,"V",15,"V",13,"V",12,"V",12,"V",15,"V",16,"V",18,"V",24,"V",29,"V",29,"V",32,"V",38,"V",21,"V",14,"V",14,"V",20,"V",16,"V",21,"V",22,"V",23,"V",20,"V",19,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,10,13,17,"V",17,"V",17,"V",13,"V",12,"V",11,"V",11,"V",11,"V",10,"V",11,"V",14,"V",27,"V",28,"V",22,"V",16,"V",14,"V",14,"V",14,"V",16,"V",16,"V",16,"V",14,"V",13,"V",14,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,10,14,17,"V",15,"V",17,"V",21,"V",25,"V",19,"V",18,"V",26,"V",21,"V",NA,"N",28,"V",26,"V",20,"V",18,"V",14,"V",14,"V",14,"V",18,"V",16,"V",14,"V",15,"V",13,"V",8,"V",10,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,10,15,9,"V",8,"V",6,"V",10,"V",14,"V",14,"V",16,"V",36,"V",25,"V",33,"V",23,"V",27,"V",31,"V",30,"V",25,"V",22,"V",20,"V",20,"V",19,"V",19,"V",21,"V",22,"V",23,"V",27,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,10,16,30,"V",29,"V",30,"V",28,"V",29,"V",32,"V",36,"V",50,"V",54,"V",66,"V",69,"V",66,"V",53,"V",47,"V",42,"V",43,"V",46,"V",50,"V",44,"V",31,"V",24,"V",25,"V",23,"V",22,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,10,17,22,"V",25,"V",25,"V",24,"V",22,"V",25,"V",31,"V",46,"V",33,"V",45,"V",49,"V",33,"V",28,"V",19,"V",4,"V",4,"V",15,"V",28,"V",17,"V",13,"V",10,"V",12,"V",9,"V",8,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,10,18,7,"V",6,"V",5,"V",3,"V",5,"V",5,"V",9,"V",27,"V",25,"V",20,"V",19,"V",18,"V",16,"V",17,"V",19,"V",18,"V",29,"V",37,"V",32,"V",26,"V",21,"V",13,"V",13,"V",12,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,10,19,13,"V",9,"V",9,"V",9,"V",13,"V",11,"V",10,"V",12,"V",33,"V",14,"V",15,"V",18,"V",15,"V",12,"V",21,"V",24,"V",24,"V",32,"V",32,"V",29,"V",29,"V",24,"V",26,"V",22,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,10,20,19,"V",19,"V",15,"V",12,"V",11,"V",13,"V",13,"V",15,"V",15,"V",16,"V",19,"V",22,"V",18,"V",25,"V",19,"V",26,"V",28,"V",31,"V",51,"V",34,"V",27,"V",23,"V",15,"V",13,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,10,21,12,"V",11,"V",11,"V",12,"V",14,"V",12,"V",12,"V",34,"V",22,"V",42,"V",40,"V",41,"V",27,"V",29,"V",30,"V",28,"V",29,"V",25,"V",24,"V",21,"V",19,"V",19,"V",18,"V",14,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,10,22,13,"V",14,"V",14,"V",14,"V",14,"V",15,"V",17,"V",38,"V",28,"V",32,"V",26,"V",18,"V",24,"V",21,"V",23,"V",20,"V",23,"V",20,"V",17,"V",18,"V",16,"V",13,"V",14,"V",16,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,10,23,13,"V",12,"V",13,"V",14,"V",13,"V",14,"V",15,"V",54,"V",23,"V",33,"V",32,"V",34,"V",18,"V",18,"V",15,"V",14,"V",19,"V",21,"V",18,"V",14,"V",13,"V",14,"V",15,"V",19,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,10,24,19,"V",18,"V",19,"V",17,"V",17,"V",17,"V",16,"V",30,"V",27,"V",42,"V",39,"V",41,"V",29,"V",24,"V",18,"V",21,"V",33,"V",43,"V",41,"V",26,"V",24,"V",25,"V",22,"V",19,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,10,25,17,"V",15,"V",17,"V",20,"V",18,"V",19,"V",20,"V",55,"V",35,"V",46,"V",50,"V",51,"V",38,"V",25,"V",22,"V",23,"V",36,"V",76,"V",31,"V",27,"V",13,"V",17,"V",14,"V",10,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,10,26,9,"V",12,"V",2,"V",1,"V",1,"V",2,"V",5,"V",8,"V",7,"V",9,"V",10,"V",5,"V",9,"V",10,"V",9,"V",6,"V",16,"V",14,"V",8,"V",10,"V",4,"V",3,"V",2,"V",4,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,10,27,4,"V",5,"V",NA,"N",8,"V",7,"V",8,"V",10,"V",10,"V",13,"V",12,"V",14,"V",15,"V",10,"V",12,"V",12,"V",13,"V",12,"V",16,"V",16,"V",13,"V",13,"V",18,"V",17,"V",13,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,10,28,13,"V",13,"V",15,"V",16,"V",14,"V",13,"V",12,"V",16,"V",19,"V",NA,"N",NA,"N",NA,"N",NA,"N",12,"V",12,"V",14,"V",22,"V",21,"V",17,"V",19,"V",16,"V",15,"V",11,"V",13,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,10,29,11,"V",11,"V",11,"V",10,"V",15,"V",18,"V",16,"V",22,"V",25,"V",28,"V",16,"V",20,"V",22,"V",21,"V",19,"V",16,"V",18,"V",21,"V",21,"V",18,"V",17,"V",16,"V",17,"V",15,"V"
